kode,nama,kategori,stok,harga
BD001,Nalpamara herbal soap 75g,bodycare,50,25000
BD002,Marina Hand & Body Lotion 460ml,bodycare,50,18000
BD003,Nivea Daily protection sun lotion 33 SPF PA+++ 100ml,bodycare,50,45000
BD004,Purbasari lulur mandi 200gram,bodycare,50,20000
BD005,Vaseline GLUTA-HYA 100ml,bodycare,50,34000
BD006,FAV BEAUTY body lotion 300ml,bodycare,50,79000
SK001,Viva milk cleanser 100ml,skincare,50,8000
SK002,Viva face tonic 100ml,skincare,50,8000
SK003,Cetaphil Gentle Skin Cleanser 58ml,skincare,50,55000
SK004,Hadalabo Ultimate Moisturizing Milk 100ml,skincare,50,57000
SK005,Madagascar Centela AIR - FIT SUNCREAM LIGHT SPF 30 PA++++ 50m,skincare,50,130000
SK006,serum house of beauty pure white booster glowing serum X50 10ml,skincare,50,64000
